year,month,state,T2M,QV2M,U10M,V10M,PS,SLP,PRECTOT,EVAP,SWGDN,LWGNT,CLDTOT,label,label_name
2013,10,Mizoram,295.7705383300781,0.0161725841462612,0.0552602298557758,0.2431841194629669,93671.8046875,100960.8515625,0.0001351719693047,4.437653478817083e-05,171.99755859375,-40.854454040527344,0.6519666910171509,0,Normal
2013,10,Nagaland,293.8059387207031,0.0139204245060682,-0.2212707698345184,0.326016902923584,90338.515625,100990.5390625,0.0001208341564051,4.270195495337248e-05,174.8186492919922,-48.75979995727539,0.4832972586154938,2,Wet_Fl
2013,10,Odisha,297.7585754394531,0.0174473244696855,-0.8014541268348694,0.2887852191925049,97566.9296875,100801.34375,0.000156748588779,4.684465238824487e-05,180.42420959472656,-41.25425720214844,0.7454120516777039,2,Wet_Fl
2013,10,Punjab,299.4254150390625,0.0110101550817489,0.2411455363035202,-0.2246106117963791,98042.3359375,100931.5,5.66409335078788e-06,1.771095412550494e-05,188.0281524658203,-78.64922332763672,0.057193212211132,0,Normal
2013,10,Rajasthan,299.6884765625,0.0117712272331118,-0.2922807037830353,0.0318796299397945,97821.734375,100927.6171875,6.16750594417681e-06,2.3837688786443323e-05,228.05198669433597,-82.18711853027344,0.0649512186646461,0,Normal
2013,10,Sikkim,278.1048583984375,0.0068646795116364,0.2505969107151031,1.3182154893875122,65163.26171875,100600.7109375,9.46833097259514e-05,2.119691089319531e-05,222.61138916015625,-80.07528686523438,0.4030185043811798,0,Normal
2013,10,Tamil Nadu,299.2037048339844,0.01685999520123,1.7010574340820312,0.3609625399112701,97670.890625,100845.734375,9.354535723105072e-05,3.5173514334019274e-05,185.8817443847656,-46.07132339477539,0.784242570400238,0,Normal
2013,10,Tripura,298.6654968261719,0.0182538032531738,0.0267731007188558,0.579537034034729,99951.375,100973.2265625,0.0001263897138414,4.4411590351955965e-05,160.02333068847656,-35.989707946777344,0.6148813366889954,2,Wet_Fl
2013,10,Uttar Pradesh,297.58172607421875,0.015326882712543,-0.5719099044799805,-0.4744009971618652,99165.15625,100931.078125,4.432849891600199e-05,4.226299279252999e-05,196.6880340576172,-53.593292236328125,0.2130594104528427,2,Wet_Fl
2013,10,Uttarakhand,286.9761657714844,0.0101514682173728,0.7616184949874878,0.3761849105358124,80136.7578125,100921.1875,5.9362795582273975e-05,3.394225495867431e-05,213.47911071777344,-74.80268096923828,0.1846996694803238,2,Wet_Fl
2013,10,West Bengal,298.1524353027344,0.0174353420734405,-0.7405393123626709,0.487867921590805,99231.7109375,100925.7890625,9.5439150754828e-05,4.229017213219777e-05,168.14559936523438,-40.46794128417969,0.552253246307373,2,Wet_Fl
2013,11,Andaman and Nicobar,300.7090759277344,0.0185718648135662,-1.4255404472351074,0.7361924648284912,100811.984375,100920.390625,0.0001099684668588,4.262061338522472e-05,162.59022521972656,-49.77105712890625,0.767390787601471,0,Normal
2013,11,Andhra Pradesh,295.9076232910156,0.014260702766478,-1.9031795263290403,-1.3910924196243286,97844.15625,101214.578125,2.30689602176426e-05,4.161248216405511e-05,216.94808959960935,-59.384521484375,0.5631375908851624,0,Normal
2013,11,Arunachal Pradesh,283.99334716796875,0.0072689750231802,-0.3695937693119049,-0.0794470608234405,82067.0390625,101256.625,3.138726970064454e-05,3.1155155738815665e-05,192.4343719482422,-77.9004135131836,0.1560941338539123,0,Normal
2013,11,Assam,293.5350036621094,0.0118000181391835,-0.7377853989601135,-0.5994312167167664,98365.25,101290.953125,2.122191062881029e-06,4.040141720906831e-05,195.7389678955078,-66.97110748291016,0.1065927892923355,0,Normal
2013,11,Bihar,292.57598876953125,0.0100737605243921,1.6248245239257812,-0.094692625105381,100245.9453125,101376.890625,2.3576247087930827e-07,2.7391444746172056e-05,176.9349822998047,-74.49522399902344,0.0751650780439376,4,Cold_E
2013,11,Chhattisgarh,292.568603515625,0.0114174420014023,-0.9825009107589722,-1.2838268280029297,96609.25,101343.390625,7.225846729852492e-06,4.163731864537112e-05,210.9345245361328,-70.65418243408203,0.3178749084472656,0,Normal
2013,11,Gujarat,295.7816162109375,0.0095268096774816,-1.804507851600647,-1.1955300569534302,100413.109375,101361.03125,2.489558426077565e-07,2.819481960614212e-05,201.88804626464844,-85.19152069091797,0.1351916790008545,4,Cold_E
2013,11,Haryana,291.9205322265625,0.005687593948096,1.4393078088760376,-1.0603457689285278,98880.625,101481.4609375,4.075047854712466e-06,1.1560656275833026e-05,162.81629943847656,-89.38069915771484,0.1634494215250015,4,Cold_E
2013,11,Himachal Pradesh,275.7849426269531,0.003540045581758,0.5785553455352783,0.2046713829040527,72903.0625,101852.4296875,1.609712307981681e-05,1.3673628018295858e-05,175.57562255859375,-94.47917938232422,0.2441529929637909,0,Normal
2013,11,Jammu and Kashmir,270.3631896972656,0.0021122507750988,1.0722804069519043,0.6987735033035278,66348.15625,102185.703125,8.449141205346677e-06,4.974873263563495e-06,170.0653839111328,-101.20789337158205,0.294894278049469,0,Normal
2013,11,Jharkhand,291.66290283203125,0.0102683426812291,0.9291998147964478,-1.1175962686538696,97336.1640625,101353.578125,6.273634767239855e-08,3.6647736123995855e-05,199.53466796875,-76.5423355102539,0.164516732096672,4,Cold_E
2013,11,Karnataka,295.6289367675781,0.0132672591134905,-2.453591108322144,-0.4773963391780853,94484.65625,101102.921875,1.5272597011062317e-05,3.7287460145307705e-05,227.02398681640625,-67.16777038574219,0.5761345624923706,0,Normal
2013,11,Kerala,298.1514587402344,0.0168595109134912,-0.2741234898567199,0.0883606970310211,97889.0546875,100996.0,0.0001260619028471,4.763268952956423e-05,195.25282287597656,-45.26362609863281,0.6757376194000244,0,Normal
2013,11,Madhya Pradesh,292.2129211425781,0.0092239677906036,-0.7652957439422607,-0.6849343776702881,96713.2265625,101418.7890625,4.328828708821675e-07,3.0351371606229804e-05,197.0289306640625,-80.27579498291016,0.1517695039510727,4,Cold_E
2013,11,Maharashtra,294.6979675292969,0.0119555657729506,-2.351933717727661,-0.2920928597450256,96378.125,101267.6015625,5.902926659473451e-06,3.552674752427265e-05,212.8801727294922,-71.67279052734375,0.3642212450504303,0,Normal
2013,11,Manipur,291.4788513183594,0.0110957948490977,-0.1258072853088379,-0.1033475399017334,91409.2890625,101217.125,9.650956371842767e-07,4.1050308936974034e-05,212.8785858154297,-71.01143646240234,0.1967998296022415,1,Drough
2013,11,Meghalaya,291.7095947265625,0.0115043073892593,-0.2718488276004791,-0.510668933391571,93919.6640625,101227.375,3.0838937163935043e-06,3.791644121520221e-05,202.1998291015625,-71.85021209716797,0.1557096242904663,0,Normal
2013,11,Mizoram,293.2402038574219,0.0124085713177919,-0.1983277350664138,-0.0449075624346733,93825.25,101170.015625,1.8544327531344609e-06,4.150566746830009e-05,219.60531616210935,-71.80228424072266,0.299692839384079,1,Drough
2013,11,Nagaland,290.3538513183594,0.0102088218554854,-0.234056144952774,0.2318072766065597,90485.421875,101268.640625,1.037723677654867e-06,3.968408054788597e-05,206.5357360839844,-72.05619049072266,0.1219651699066162,1,Drough
2013,11,Odisha,293.9516906738281,0.0125182447955012,-0.6764289140701294,-1.4478564262390137,98046.90625,101318.2734375,6.79698587191524e-06,4.362066101748496e-05,207.97344970703125,-66.12020111083984,0.4430470764636993,0,Normal
2013,11,Punjab,292.0152587890625,0.0051449406892061,1.1144627332687378,-1.3819259405136108,98528.1015625,101481.3828125,5.930098723183619e-06,8.547855031793006e-06,155.26693725585938,-91.1818618774414,0.169149100780487,2,Wet_Fl
2013,11,Rajasthan,293.7573547363281,0.0061229667626321,-0.7342726588249207,-0.2470131665468216,98305.6015625,101474.7578125,1.1111262665508548e-06,1.0668944923963863e-05,186.1344757080078,-95.27044677734376,0.1262985616922378,4,Cold_E
2013,11,Sikkim,274.2398681640625,0.0040703029371798,0.930107355117798,0.9904916882514954,65044.390625,101095.9375,7.015611117822118e-06,1.605381112312898e-05,221.18768310546875,-109.7020263671875,0.0917930006980896,0,Normal
2013,11,Tamil Nadu,297.81298828125,0.0160596445202827,-1.7874186038970947,-1.593903660774231,97856.6953125,101050.84375,5.8594818256096914e-05,4.104472827748396e-05,205.12200927734372,-50.54288101196289,0.6942410469055176,1,Drough
2013,11,Tripura,295.2789306640625,0.013936155475676,0.0603248178958892,-0.738405168056488,100199.7734375,101231.40625,5.542799499380635e-07,4.375516436994076e-05,206.6051788330078,-65.12088012695312,0.2438565343618393,1,Drough
2013,11,Uttar Pradesh,291.3258361816406,0.0083872554823756,1.5991687774658203,-0.8047189116477966,99631.21875,101425.3125,1.6134043789861607e-06,2.3660395527258515e-05,171.20599365234375,-79.71148681640625,0.099775843322277,4,Cold_E
2013,11,Uttarakhand,281.8927001953125,0.0051849870942533,0.477003812789917,-0.0297688040882349,80240.6875,101527.875,9.11865117814159e-06,2.153390050807502e-05,184.75140380859372,-92.95082092285156,0.1868247538805008,0,Normal
2013,11,West Bengal,293.2727966308594,0.0115679744631052,0.7069808840751648,-1.5999853610992432,99607.203125,101319.2109375,1.1930974324059207e-06,3.779012331506237e-05,193.5660095214844,-69.82090759277344,0.2051370441913604,4,Cold_E
2013,12,Andaman and Nicobar,300.5279541015625,0.0185100510716438,-4.085624694824219,-1.5961703062057495,100866.21875,100974.8359375,0.0001728296192595,5.503844658960588e-05,161.62448120117188,-46.912994384765625,0.7155884504318237,0,Normal
2013,12,Andhra Pradesh,294.0193786621094,0.0110079925507307,-1.9935725927352903,-0.9581308364868164,97938.0,101326.6484375,5.1630577218020335e-06,2.913147363869939e-05,218.110107421875,-79.61872863769531,0.3989849984645843,0,Normal
2013,12,Arunachal Pradesh,280.4327697753906,0.0063596391119062,-0.3493823111057281,0.0847510397434234,81918.90625,101331.15625,5.451123070088215e-05,1.887534926936496e-05,147.819091796875,-66.63800048828125,0.3257674872875213,2,Wet_Fl
2013,12,Assam,289.8974914550781,0.0097215520218014,-0.4948532581329345,-0.4153522551059723,98459.328125,101427.5625,5.170831173018087e-06,2.5833007384790108e-05,157.05455017089844,-64.29365539550781,0.1953072696924209,0,Normal
2013,12,Bihar,289.81671142578125,0.0075594214722514,1.48020601272583,0.0272443555295467,100327.234375,101471.03125,1.0501056380007868e-07,1.5127146980375985e-05,153.7604522705078,-77.88512420654297,0.066283144056797,0,Normal
2013,12,Chhattisgarh,290.1636047363281,0.0091629577800631,-0.8185202479362488,-0.6824510097503662,96669.46875,101440.3515625,2.039157038780104e-07,3.1934869184624404e-05,198.5996551513672,-79.39080047607422,0.2357828617095947,0,Normal
2013,12,Gujarat,292.9356689453125,0.0063911681063473,-0.910582423210144,-1.9638339281082156,100493.921875,101446.890625,1.0243650905295001e-07,1.497973789810203e-05,192.2019500732422,-100.5207748413086,0.0765431225299835,0,Normal
2013,12,Haryana,287.96343994140625,0.0042748716659843,0.915562093257904,-0.6994666457176208,98931.0546875,101558.2109375,3.0988101116236062e-06,5.430585133581189e-06,144.31947326660156,-90.030517578125,0.055505882948637,0,Normal
2013,12,Himachal Pradesh,272.18072509765625,0.0028171767480671,0.7194285988807678,0.6688193678855896,72674.734375,101873.34375,2.207256875408348e-05,8.143858394760173e-06,152.48641967773438,-89.35961151123047,0.202608123421669,0,Normal
2013,12,Jammu and Kashmir,266.2935791015625,0.0017502303235232,1.1760438680648804,1.1654062271118164,66026.7265625,102214.640625,1.1212580830033405e-05,2.4363207558053546e-06,137.65069580078125,-88.42903137207031,0.3416325747966766,0,Normal
2013,12,Jharkhand,289.0752868652344,0.0082551185041666,1.0483545064926147,-0.7328245043754578,97397.0078125,101457.2578125,4.792042673784636e-08,2.6906303901341744e-05,177.07818603515625,-78.23359680175781,0.1293623000383377,0,Normal
2013,12,Karnataka,294.2412109375,0.0097425263375043,-2.594512939453125,-0.2685545980930328,94537.296875,101176.109375,3.4418501400068635e-06,2.389984001638368e-05,235.591064453125,-92.40929412841795,0.4165424704551697,1,Drough
2013,12,Kerala,297.26690673828125,0.0142737990245223,-0.8368760943412781,-0.3904715180397033,97938.4921875,101054.625,1.245721159648383e-05,5.303229045239277e-05,233.40066528320312,-66.65216827392578,0.577040433883667,0,Normal
2013,12,Madhya Pradesh,290.3504333496094,0.0072872177697718,-0.4222190380096435,-0.5178154110908508,96728.6953125,101461.8671875,7.363918825831206e-07,1.700006214377936e-05,179.6317138671875,-85.72702026367188,0.1399377435445785,0,Normal
2013,12,Maharashtra,293.1371459960937,0.0087247900664806,-1.789313793182373,0.1330389976501464,96413.875,101316.3984375,2.11848760045541e-06,2.153177047148347e-05,207.71389770507807,-90.5306625366211,0.2766346335411072,0,Normal
2013,12,Manipur,287.6202392578125,0.0086064804345369,0.0743976235389709,-0.1240643262863159,91421.7890625,101360.7578125,4.744802481582156e-06,2.617683821881656e-05,183.4000396728516,-72.6849594116211,0.2966917753219604,0,Normal
2013,12,Meghalaya,288.1528625488281,0.009060644544661,0.1251950412988662,-0.1309046894311905,93964.5,101368.0703125,3.1018698791740462e-06,2.653761475812644e-05,169.48989868164062,-72.35933685302734,0.1908860653638839,0,Normal
2013,12,Mizoram,289.6580505371094,0.0090973675251007,-0.1040613129734993,0.0473191142082214,93886.734375,101321.921875,1.2881433804068363e-06,2.398575088591315e-05,192.87754821777344,-79.77971649169922,0.2811598479747772,0,Normal
2013,12,Nagaland,286.2335205078125,0.0082954205572605,-0.1035097017884254,0.2998135089874267,90474.640625,101405.8046875,4.712514055427164e-06,2.7110607334179804e-05,172.0391845703125,-68.68603515625,0.2405124008655548,0,Normal
2013,12,Odisha,291.1833801269531,0.0099573470652103,-0.4145333468914032,-1.1106172800064087,98137.6015625,101433.8828125,5.467824166771607e-07,3.575447044568136e-05,199.3379821777344,-77.86161041259766,0.2789400815963745,0,Normal
2013,12,Punjab,287.72479248046875,0.003833262482658,0.8199380040168762,-0.817781388759613,98572.390625,101560.484375,7.903493042249465e-07,4.403059392643627e-06,136.44918823242188,-90.44611358642578,0.0645762160420417,0,Normal
2013,12,Rajasthan,289.7885131835937,0.0042493632063269,-0.3092109262943268,-0.7101812362670898,98348.828125,101544.3359375,9.660202522354666e-07,4.518920377449831e-06,169.83950805664062,-99.1929702758789,0.0504231005907058,0,Normal
2013,12,Sikkim,270.689208984375,0.0031041484326124,1.567215919494629,0.3953184187412262,64736.28515625,101038.1875,6.8934846240154e-06,1.0894892511714716e-05,194.4664764404297,-107.34818267822266,0.1011001095175743,0,Normal
2013,12,Tamil Nadu,296.454345703125,0.013592560775578,-2.11909818649292,-2.062969446182251,97936.546875,101143.65625,2.079941623378545e-05,3.668143108370714e-05,226.09075927734372,-66.48204040527344,0.6154588460922241,0,Normal
2013,12,Tripura,292.0391845703125,0.0103280311450362,0.1194851398468017,-0.1862349659204483,100341.6484375,101389.59375,3.637321412952588e-07,2.8331187422736548e-05,174.59730529785156,-70.609375,0.2430233210325241,0,Normal
2013,12,Uttar Pradesh,288.5054626464844,0.0064803860150277,1.2359321117401123,-0.6288323998451233,99696.796875,101508.0859375,3.656249418781954e-06,1.3384777048486283e-05,148.7882537841797,-79.75071716308594,0.0781643986701965,0,Normal
2013,12,Uttarakhand,278.44873046875,0.0039922222495079,0.3856504559516907,0.1343978196382522,80106.0859375,101556.2265625,1.895708373922389e-05,1.2409100236254744e-05,163.50022888183594,-93.06460571289062,0.0929441303014755,0,Normal
2013,12,West Bengal,290.1898803710937,0.009049093350768,0.6524127125740051,-1.1262108087539673,99706.1328125,101436.1484375,9.518727779322944e-07,2.5855752028292045e-05,166.52655029296875,-72.66108703613281,0.1473098993301391,0,Normal
2014,1,Andaman and Nicobar,300.4988098144531,0.01760970428586,-5.1798014640808105,-2.8572568893432617,101038.703125,101148.109375,3.123025089735165e-05,6.946530629647896e-05,222.7802276611328,-59.236289978027344,0.6983868479728699,0,Normal
2014,1,Andhra Pradesh,295.654541015625,0.0112758548930287,-2.6102421283721924,0.5688106417655945,98101.171875,101509.6015625,1.5853926242925809e-06,1.700896791589912e-05,221.6503143310547,-82.2122573852539,0.2709280848503113,0,Normal
2014,1,Arunachal Pradesh,280.638916015625,0.0060718543827533,-0.2265901565551757,0.2019327729940414,82056.6875,101515.625,4.876017919741571e-05,1.874863846751396e-05,167.55043029785156,-71.52884674072266,0.2688334286212921,0,Normal
2014,1,Assam,289.8609924316406,0.009011429734528,-0.067508190870285,-0.2297432869672775,98630.3828125,101600.6484375,3.183245325999451e-06,2.3465783669962548e-05,171.27304077148438,-68.58428955078125,0.170604720711708,3,Heat_E
2014,1,Bihar,288.7995910644531,0.0065198894590139,2.0428006649017334,-0.4595625102519989,100576.3046875,101725.125,1.8618267858983018e-05,1.3384827070694882e-05,168.89620971679688,-81.8310546875,0.2146079540252685,2,Wet_Fl
2014,1,Chhattisgarh,291.0806579589844,0.0092759169638156,-1.030383586883545,-0.479898452758789,96842.7890625,101649.234375,1.6457316860396531e-06,2.570838478277437e-05,198.1907501220703,-77.0375747680664,0.266427606344223,0,Normal
2014,1,Gujarat,291.92315673828125,0.0053114416077733,-1.2963416576385498,-2.20329213142395,100650.7890625,101610.9765625,1.177011995423527e-06,9.009559107653333e-06,198.08477783203125,-101.08541107177734,0.2351468801498413,4,Cold_E
2014,1,Haryana,286.5179138183594,0.0045373006723821,0.8988025784492493,-0.6109680533409119,99180.4375,101833.2109375,1.0519895113247912e-05,6.214864697540179e-06,149.4170379638672,-82.83771514892578,0.2673327028751373,0,Normal
2014,1,Himachal Pradesh,270.2520751953125,0.0028192095924168,0.2636195123195648,0.5059308409690857,72751.8984375,102212.9296875,3.9405258576152846e-05,7.808389455021825e-06,146.8926544189453,-70.15758514404297,0.4766476452350616,0,Normal
